Fecha,Date,SRAD_Ajusted,TMAX,TMIN,RAIN
5/16/1980,5/1980,20.6028,34,23.4,0
5/17/1980,5/1980,20.4966,34.4,23.9,0
5/18/1980,5/1980,14.9742,30.5,24.9,0.1
5/19/1980,5/1980,18.7974,33.8,24.9,0
5/20/1980,5/1980,18.9036,32.9,23.9,0.5
5/21/1980,5/1980,20.0718,34.2,24,33.4
5/22/1980,5/1980,18.7974,31.9,23,0
5/23/1980,5/1980,18.3726,31.8,23.3,27.1
5/24/1980,5/1980,14.337,29.5,24.3,1.7
5/25/1980,5/1980,19.4346,32.2,22.6,0.1
5/26/1980,5/1980,19.5408,32.5,22.8,0
5/27/1980,5/1980,19.5408,32.9,23.2,0
5/28/1980,5/1980,18.585,32.9,24.1,0
5/29/1980,5/1980,17.3106,32.9,25.3,78.6
5/30/1980,5/1980,20.2842,33,22.5,0.1
5/31/1980,5/1980,19.647,32.8,22.9,4.9
6/1/1980,6/1980,16.3584,30,24,0
6/2/1980,6/1980,16.8128,30.1,23.8,0
6/3/1980,6/1980,17.9488,31,23.8,2
6/4/1980,6/1980,19.7664,32.6,23.8,1.8
6/5/1980,6/1980,19.5392,32.8,24.2,0
6/6/1980,6/1980,17.1536,31.8,25.2,0.3
6/7/1980,6/1980,16.5856,31.2,25,0
6/8/1980,6/1980,17.1536,29,22.4,3.2
6/9/1980,6/1980,20.448,31.6,22.2,2.5
6/10/1980,6/1980,16.472,30.1,24,30.5
6/11/1980,6/1980,19.5392,32.6,24,0
6/12/1980,6/1980,16.472,30.1,24,0
6/13/1980,6/1980,16.1312,29,23.1,0
6/14/1980,6/1980,19.7664,32.1,23.2,0
6/15/1980,6/1980,21.584,34.8,24.2,0
6/16/1980,6/1980,15.1088,29,23.8,0
6/17/1980,6/1980,17.7216,30.1,23,8.4
6/18/1980,6/1980,17.608,31,24,27.3
6/19/1980,6/1980,18.744,31.6,23.6,0
6/20/1980,6/1980,18.9712,32.6,24.4,0
6/21/1980,6/1980,20.1072,33,23.8,0.5
6/22/1980,6/1980,18.8576,32,23.9,13.1
6/23/1980,6/1980,16.0176,28.4,22.6,0
6/24/1980,6/1980,19.1984,31,22.6,0
6/25/1980,6/1980,18.2896,28.8,21.2,0
6/26/1980,6/1980,21.016,32.4,22.4,0
6/27/1980,6/1980,20.5616,33.2,23.6,0
6/28/1980,6/1980,17.8352,31.2,24,0
6/29/1980,6/1980,18.176,31.4,23.9,0
6/30/1980,6/1980,14.0864,27.6,23.1,0.7
7/1/1980,7/1980,20.6562,32,23.2,0
7/2/1980,7/1980,21.8502,33,23.2,11.6
7/3/1980,7/1980,19.8204,32.2,24.1,0
7/4/1980,7/1980,16.119,29.1,23.8,0
7/5/1980,7/1980,17.4324,30,23.8,0
7/6/1980,7/1980,20.895,32,23.1,13.3
7/7/1980,7/1980,21.6114,33.6,24,2.1
7/8/1980,7/1980,20.0592,33.2,25,0
7/9/1980,7/1980,16.9548,31.1,25.2,15
7/10/1980,7/1980,17.1936,30.2,24.2,15.4
7/11/1980,7/1980,19.3428,31,23.4,1.7
7/12/1980,7/1980,22.2084,31.8,21.8,1.9
7/13/1980,7/1980,22.8054,31.8,21.2,0.1
7/14/1980,7/1980,23.4024,32.5,21.4,0
7/15/1980,7/1980,18.7458,31.7,24.6,17
7/16/1980,7/1980,19.8204,29.8,21.8,0
7/17/1980,7/1980,16.9548,28,22.2,0.4
7/18/1980,7/1980,20.895,31.8,23,0
7/19/1980,7/1980,20.6562,32.4,23.8,0
7/20/1980,7/1980,21.1338,33,24,0
7/21/1980,7/1980,21.7308,31.9,22.4,6.1
7/22/1980,7/1980,21.7308,32.6,23.1,0
7/23/1980,7/1980,21.3726,33.4,24.2,4.6
7/24/1980,7/1980,23.7606,32.7,21.4,0
7/25/1980,7/1980,23.7606,33.5,22.2,0
7/26/1980,7/1980,21.1338,34,25,0
7/27/1980,7/1980,22.089,34.8,25,2.1
7/28/1980,7/1980,20.7756,33.4,24.8,0
7/29/1980,7/1980,23.283,32,21.2,0
7/30/1980,7/1980,23.88,33.4,22,0.3
7/31/1980,7/1980,22.686,34.6,24.4,25.6
8/1/1980,8/1980,18.3708,30.5,23.1,0.3
8/2/1980,8/1980,21.8862,33.3,22.8,0
8/3/1980,8/1980,19.0512,31.2,23.2,1
8/4/1980,8/1980,20.6388,32.8,23.4,0.3
8/5/1980,8/1980,23.4738,33.9,21.8,0
8/6/1980,8/1980,19.3914,31,22.8,37.3
8/7/1980,8/1980,20.0718,30.8,22,4.8
8/8/1980,8/1980,19.6182,32.1,23.7,13.7
8/9/1980,8/1980,18.5976,31.4,23.8,0.9
8/10/1980,8/1980,16.2162,29.4,23.7,0
8/11/1980,8/1980,20.1852,33,24.1,0
8/12/1980,8/1980,22.113,34.6,23.9,0.1
8/13/1980,8/1980,20.412,32.2,23.1,0
8/14/1980,8/1980,21.4326,34,24,0.1
8/15/1980,8/1980,21.7728,32.5,22.2,3.4
8/16/1980,8/1980,19.9584,30.2,21.6,1.8
8/17/1980,8/1980,21.4326,31.8,21.8,5.4
8/18/1980,8/1980,19.5048,31.2,23,3.3
8/19/1980,8/1980,19.0512,30,22.1,1
8/20/1980,8/1980,21.546,32,22,0
8/21/1980,8/1980,19.7316,32,23.6,0.1
8/22/1980,8/1980,17.2368,30,23.6,0
8/23/1980,8/1980,19.0512,30.6,22.8,0
8/24/1980,8/1980,21.546,34,24,0
8/25/1980,8/1980,21.6594,35.1,25,1.9
8/26/1980,8/1980,21.3192,32.9,23.1,23
8/27/1980,8/1980,21.6594,33,22.9,23
8/28/1980,8/1980,20.6388,31.2,22,3
8/29/1980,8/1980,20.8656,31.5,22.1,1.3
8/30/1980,8/1980,18.3708,30.1,22.8,0.2
8/31/1980,8/1980,21.2058,33.7,24,0.4
9/1/1980,9/1980,16.9855,31.2,24,38
9/2/1980,9/1980,18.4625,30.2,21.7,0.3
9/3/1980,9/1980,20.678,33,22.3,0
9/4/1980,9/1980,19.5175,32.6,23.1,2.5
9/5/1980,9/1980,18.146,33.1,24.9,0
9/6/1980,9/1980,19.834,33.9,24.1,0.8
9/7/1980,9/1980,20.3615,32.7,22.3,0
9/8/1980,9/1980,17.302,30.2,22.7,0.3
9/9/1980,9/1980,16.669,31.2,24.2,0.1
9/10/1980,9/1980,18.779,32.7,23.8,24
9/11/1980,9/1980,20.5725,32.2,21.5,0
9/12/1980,9/1980,19.412,31.9,22.4,1.6
9/13/1980,9/1980,17.302,31,23.4,40.2
9/14/1980,9/1980,18.568,32.9,24.2,4.3
9/15/1980,9/1980,15.9305,28.5,22.1,2.4
9/16/1980,9/1980,17.8295,30,21.9,0
9/17/1980,9/1980,19.3065,33,23.5,0.2
9/18/1980,9/1980,17.513,30.8,23,2.2
9/19/1980,9/1980,17.302,30,22.4,33.1
9/20/1980,9/1980,18.779,32.9,23.9,0
9/21/1980,9/1980,15.9305,30.7,24.2,0
9/22/1980,9/1980,16.458,30,23,3
9/23/1980,9/1980,18.568,32.2,23.3,0
9/24/1980,9/1980,19.0955,33.2,23.8,0
9/25/1980,9/1980,19.3065,33,23.3,4.8
9/26/1980,9/1980,14.559,27.3,21.8,1.2
9/27/1980,9/1980,18.4625,31.3,22.4,0
9/28/1980,9/1980,20.5725,32.8,21.8,0.6
9/29/1980,9/1980,18.146,33,24.4,19.3
9/30/1980,9/1980,17.4075,31.8,23.8,0.3
10/1/1980,10/1980,18.4635,31.4,23.4,0
10/2/1980,10/1980,18.9111,31.8,23.4,1.7
10/3/1980,10/1980,19.1349,32.8,24.2,0
10/4/1980,10/1980,20.4777,33.7,23.8,0.3
10/5/1980,10/1980,17.0088,31,24.1,0.2
10/6/1980,10/1980,18.9111,31.4,22.9,0.6
10/7/1980,10/1980,13.9875,28.6,23.9,3.4
10/8/1980,10/1980,19.8063,31.9,22.5,0
10/9/1980,10/1980,20.2539,32.8,22.9,72
10/10/1980,10/1980,18.1278,30.2,22.2,23
10/11/1980,10/1980,19.4706,31.4,22.2,60
10/12/1980,10/1980,17.7921,30.6,22.9,20.3
10/13/1980,10/1980,20.142,32.7,22.8,0
10/14/1980,10/1980,17.904,32.8,24.9,6.8
10/15/1980,10/1980,17.6802,32.6,24.9,0
10/16/1980,10/1980,15.4422,30,24.1,0.5
10/17/1980,10/1980,18.2397,31.2,22.9,0
10/18/1980,10/1980,11.6376,27.2,23.8,2.4
10/19/1980,10/1980,19.023,31,21.9,0
10/20/1980,10/1980,18.6873,32.4,23.6,0.2
10/21/1980,10/1980,16.8969,31,23.8,0.1
10/22/1980,10/1980,18.6873,31.8,22.9,0
10/23/1980,10/1980,19.8063,33.7,23.7,0
10/24/1980,10/1980,18.6873,32.9,23.9,0
10/25/1980,10/1980,19.4706,33.6,23.8,21
10/26/1980,10/1980,16.1136,28.6,21.9,3.2
10/27/1980,10/1980,16.6731,29.6,22.3,33
10/28/1980,10/1980,19.2468,33.2,23.5,0
10/29/1980,10/1980,11.19,28.2,24.9,2.2
10/30/1980,10/1980,16.8969,29.9,22.3,17
10/31/1980,10/1980,14.547,27.8,22.2,1
11/1/1980,11/1980,17.1192,31.8,22.4,0
11/2/1980,11/1980,15.4888,31.4,23.6,0
11/3/1980,11/1980,14.8774,31.2,24,0
11/4/1980,11/1980,16.2021,31.5,22.9,15.9
11/5/1980,11/1980,14.5717,30,23,2
11/6/1980,11/1980,15.5907,31.2,23.2,0
11/7/1980,11/1980,16.4059,32.2,23.3,0
11/8/1980,11/1980,16.304,32.2,23.3,0
11/9/1980,11/1980,15.8964,31.5,23,0
11/10/1980,11/1980,17.6287,32.2,21.8,0
11/11/1980,11/1980,16.9154,32.4,22.7,0
11/12/1980,11/1980,15.1831,31.8,24,13
11/13/1980,11/1980,16.304,31,22,0.5
11/14/1980,11/1980,14.0622,29.8,23,0
11/15/1980,11/1980,15.285,31.2,23.2,0
11/16/1980,11/1980,15.0812,30.6,22.8,0
11/17/1980,11/1980,16.304,31.8,22.6,0
11/18/1980,11/1980,17.4249,32.8,22.2,0
11/19/1980,11/1980,16.7116,32.7,23,0
11/20/1980,11/1980,16.7116,32.8,23,0
11/21/1980,11/1980,15.1831,32.3,24.2,0
11/22/1980,11/1980,16.2021,32.5,23.2,0
11/23/1980,11/1980,15.8964,32.8,23.8,0
11/24/1980,11/1980,14.5717,31.8,24.2,0
11/25/1980,11/1980,13.5527,29.2,22.6,0
11/26/1980,11/1980,16.9154,32.8,22.6,0
11/27/1980,11/1980,15.6926,32.2,23.4,1.3
11/28/1980,11/1980,15.1831,32.2,23.9,0
11/29/1980,11/1980,13.7565,31.2,24.4,0.1
11/30/1980,11/1980,13.6546,31,24.2,15
12/1/1980,12/1980,18.5168,32.8,22.8,0
12/2/1980,12/1980,17.9488,32.2,22.8,0
12/3/1980,12/1980,18.8576,32.2,21.8,0
12/4/1980,12/1980,18.6304,32.8,22.6,0
12/5/1980,12/1980,16.0176,30.8,23.2,0
12/6/1980,12/1980,18.4032,32.8,22.8,0
12/7/1980,12/1980,18.5168,33.2,23,0
12/8/1980,12/1980,14.4272,30.2,24,0
12/9/1980,12/1980,16.8128,32.2,23.8,0.7
12/10/1980,12/1980,18.2896,32.8,22.8,0
12/11/1980,12/1980,17.04,32.2,23.6,0
12/12/1980,12/1980,13.8592,29.9,24.2,32
12/13/1980,12/1980,15.336,31,24,27.7
12/14/1980,12/1980,17.3808,32,23,0
12/15/1980,12/1980,17.1536,32,23.2,0
12/16/1980,12/1980,15.904,30.8,23.2,4.7
12/17/1980,12/1980,15.1088,30.6,23.8,0.7
12/18/1980,12/1980,16.3584,32.2,24.2,0
12/19/1980,12/1980,17.3808,32.2,23.2,0
12/20/1980,12/1980,17.7216,32.2,22.8,0
12/21/1980,12/1980,16.9264,31.8,23.2,0
12/22/1980,12/1980,17.7216,32.2,22.8,0
12/23/1980,12/1980,17.4944,31.9,22.8,0
12/24/1980,12/1980,17.4944,31.9,22.8,0
12/25/1980,12/1980,14.8816,30.6,24,0
12/26/1980,12/1980,15.6768,30.8,23.5,0
12/27/1980,12/1980,15.2224,29.8,22.9,8.4
12/28/1980,12/1980,18.2896,31.2,21.2,0
12/29/1980,12/1980,13.7456,27.8,22.2,0
12/30/1980,12/1980,14.8816,29.2,22.6,2.9
12/31/1980,12/1980,11.928,27.2,23,0.1
1/1/1981,1/1981,18.416,31,21.2,0
1/2/1981,1/1981,19.7972,31.9,20.6,0
1/3/1981,1/1981,20.1425,32.4,20.8,0
1/4/1981,1/1981,19.567,32.2,21.2,0.1
1/5/1981,1/1981,19.9123,33.1,21.8,0
1/6/1981,1/1981,20.1425,32.8,21.2,0
1/7/1981,1/1981,18.416,33,23.3,0
1/8/1981,1/1981,19.1066,32,21.6,0
1/9/1981,1/1981,18.1858,32.4,23,0
1/10/1981,1/1981,18.0707,32.4,23.2,0
1/11/1981,1/1981,17.7254,32,23.2,0
1/12/1981,1/1981,17.1499,31,22.8,0
1/13/1981,1/1981,18.8764,30.2,20.2,0
1/14/1981,1/1981,18.416,30.2,20.8,0
1/15/1981,1/1981,19.2217,31.2,20.9,0
1/16/1981,1/1981,19.9123,33.2,22.2,0
1/17/1981,1/1981,20.0274,33,22,0
1/18/1981,1/1981,17.265,31.2,23,0
1/19/1981,1/1981,17.4952,32.2,23.8,0
1/20/1981,1/1981,18.7613,32.8,23.2,0
1/21/1981,1/1981,20.718,32.8,21.2,0
1/22/1981,1/1981,21.6388,33.8,21.2,0
1/23/1981,1/1981,22.2143,33.2,20,0
1/24/1981,1/1981,19.7972,32.3,21.8,0
1/25/1981,1/1981,20.1425,32.8,22,1
1/26/1981,1/1981,19.6821,32.2,22,0
1/27/1981,1/1981,20.4878,33.4,22.4,0
1/28/1981,1/1981,16.9197,31.1,23.6,32
1/29/1981,1/1981,18.1858,32.6,24,24
1/30/1981,1/1981,18.6462,32.8,23.8,0.4
1/31/1981,1/1981,20.6029,33.9,22.9,0
2/1/1981,2/1981,19.6875,34.4,24,0
2/2/1981,2/1981,19.35,33,23,0
2/3/1981,2/1981,18.9,32.9,23.4,0
2/4/1981,2/1981,18.675,33,23.8,0
2/5/1981,2/1981,17.2125,31.6,23.8,0
2/6/1981,2/1981,20.475,33.2,22.2,0
2/7/1981,2/1981,22.5,34,20.8,0
2/8/1981,2/1981,19.2375,33,23.4,0
2/9/1981,2/1981,19.6875,33.8,23.8,0
2/10/1981,2/1981,21.0375,34.6,23.2,0
2/11/1981,2/1981,21.0375,34.2,22.9,0
2/12/1981,2/1981,20.925,34.1,23,0
2/13/1981,2/1981,21.7125,34.2,22.3,0
2/14/1981,2/1981,21.0375,32.6,21.4,0
2/15/1981,2/1981,19.575,32.6,23,0
2/16/1981,2/1981,19.2375,32.8,23.6,0
2/17/1981,2/1981,19.6875,33.4,23.8,0.3
2/18/1981,2/1981,19.4625,33,23.6,0
2/19/1981,2/1981,20.1375,33.8,23.8,0
2/20/1981,2/1981,15.525,30,24.1,0.7
2/21/1981,2/1981,21.375,33.2,22,38
2/22/1981,2/1981,19.9125,31.8,22.2,0
2/23/1981,2/1981,18.225,31.2,23.2,0
2/24/1981,2/1981,20.025,32.8,23.2,0
2/25/1981,2/1981,18.1125,32.1,24.2,0
2/26/1981,2/1981,20.5875,34.2,24.1,0
2/27/1981,2/1981,21.0375,35,24.5,0
2/28/1981,2/1981,14.4,29.8,24.9,0.4
3/1/1981,3/1981,19.5915,34.2,24,0
3/2/1981,3/1981,18.3207,33,24.1,0
3/3/1981,3/1981,16.5204,32.2,25,0
3/4/1981,3/1981,20.3328,34.6,23.8,0
3/5/1981,3/1981,18.5325,31.1,22.1,16.1
3/6/1981,3/1981,15.6732,30.6,24.2,0
3/7/1981,3/1981,17.8971,32,23.7,0.6
3/8/1981,3/1981,17.5794,32,24,2.5
3/9/1981,3/1981,17.1558,32.4,24.8,0
3/10/1981,3/1981,18.3207,31.7,23.1,0
3/11/1981,3/1981,17.6853,33,25,0
3/12/1981,3/1981,20.5446,34.1,23.3,0
3/13/1981,3/1981,18.003,31.4,23.2,0.3
3/14/1981,3/1981,18.003,32.2,24,0.4
3/15/1981,3/1981,18.003,32.1,23.9,0
3/16/1981,3/1981,19.8033,33,23.1,0
3/17/1981,3/1981,19.8033,33,23.2,0
3/18/1981,3/1981,21.7095,34,22.2,0
3/19/1981,3/1981,20.7564,33.2,22.4,0
3/20/1981,3/1981,21.6036,33.2,21.6,0
3/21/1981,3/1981,20.6505,32,21.4,0
3/22/1981,3/1981,23.298,34,20.5,0
3/23/1981,3/1981,23.298,33.8,20.4,0
3/24/1981,3/1981,20.9682,34,23.1,0
3/25/1981,3/1981,20.2269,33.1,23,0
3/26/1981,3/1981,20.121,33,23,0
3/27/1981,3/1981,21.7095,34.7,23.1,0
3/28/1981,3/1981,21.6036,34.8,23.4,0
3/29/1981,3/1981,21.9213,35.4,23.6,0
3/30/1981,3/1981,22.0272,35,23.1,0
3/31/1981,3/1981,22.7685,36.1,23.4,0
4/1/1981,4/1981,21.384,35.9,23.1,0
4/2/1981,4/1981,20.79,36.1,24,0
4/3/1981,4/1981,18.513,33.2,23.6,0
4/4/1981,4/1981,15.246,31,24.5,2.8
4/5/1981,4/1981,19.899,34.2,23.2,0
4/6/1981,4/1981,19.899,34.2,23.2,0
4/7/1981,4/1981,17.622,32.6,24,26.1
4/8/1981,4/1981,16.236,31.4,24.1,0
4/9/1981,4/1981,19.701,34.8,24,12
4/10/1981,4/1981,19.404,35,24.6,0
4/11/1981,4/1981,21.78,36.1,23,0
4/12/1981,4/1981,18.414,34,24.6,0.9
4/13/1981,4/1981,16.335,32.4,25,0.8
4/14/1981,4/1981,18.216,32.2,23,0
4/15/1981,4/1981,20.79,33.8,21.8,1.8
4/16/1981,4/1981,17.82,32.2,23.4,0
4/17/1981,4/1981,19.107,34,23.9,12.7
4/18/1981,4/1981,16.335,30.8,23.4,11.7
4/19/1981,4/1981,16.731,30.2,22.4,10.1
4/20/1981,4/1981,18.018,32,23,0.2
4/21/1981,4/1981,18.216,32.4,23.2,0
4/22/1981,4/1981,16.038,31.4,24.2,4.4
4/23/1981,4/1981,17.523,32.8,24.2,69
4/24/1981,4/1981,17.919,32.8,23.8,6.5
4/25/1981,4/1981,16.83,32.5,24.6,0.4
4/26/1981,4/1981,16.533,32.8,25.2,4.6
4/27/1981,4/1981,13.365,27.1,22.1,0.3
4/28/1981,4/1981,19.206,32.4,22.1,0
4/29/1981,4/1981,18.711,32.8,23,0
4/30/1981,4/1981,17.523,33,24.4,22
5/1/1981,5/1981,17.3106,31.1,23.8,2.6
5/2/1981,5/1981,19.4346,32.2,23,14.4
5/3/1981,5/1981,18.1602,31.9,23.8,0
5/4/1981,5/1981,17.4168,31.4,24,0
5/5/1981,5/1981,17.9478,31.8,23.9,50.4
5/6/1981,5/1981,18.4788,31.8,23.4,3.8
5/7/1981,5/1981,18.3726,32.1,23.8,0
5/8/1981,5/1981,19.2222,32.9,23.8,38
5/9/1981,5/1981,19.4346,32.1,22.8,0.8
5/10/1981,5/1981,19.5408,32.4,23,1.3
5/11/1981,5/1981,18.3726,32,23.6,77
5/12/1981,5/1981,18.1602,31.4,23.2,7
5/13/1981,5/1981,18.585,32.1,23.5,21
5/14/1981,5/1981,17.523,31.2,23.6,0
5/15/1981,5/1981,18.585,32.4,23.8,19.6
5/16/1981,5/1981,20.178,32,21.8,1.6
5/17/1981,5/1981,17.8416,32.2,24.2,1.9
5/18/1981,5/1981,19.0098,33.1,24,0
5/19/1981,5/1981,18.1602,32.7,24.4,31.2
5/20/1981,5/1981,18.9036,33.2,24.2,0
5/21/1981,5/1981,17.7354,33,25.1,0
5/22/1981,5/1981,18.7974,33,24.1,23.3
5/23/1981,5/1981,14.6556,27.8,22.4,3
5/24/1981,5/1981,18.4788,32,23.4,0.2
5/25/1981,5/1981,16.461,31,24.1,2.6
5/26/1981,5/1981,18.585,32.8,24,0
5/27/1981,5/1981,17.3106,32.4,24.8,7.8
5/28/1981,5/1981,18.3726,32,23.4,9.7
5/29/1981,5/1981,18.054,31.1,22.8,0.9
5/30/1981,5/1981,17.7354,31.2,23.2,50.8
5/31/1981,5/1981,16.1424,30.1,23.4,0.4
6/1/1981,6/1981,16.3584,30,24,0.2
6/2/1981,6/1981,16.8128,30.1,23.8,0.5
6/3/1981,6/1981,17.9488,31,23.8,0
6/4/1981,6/1981,19.7664,32.6,23.8,0
6/5/1981,6/1981,19.5392,32.8,24.2,0
6/6/1981,6/1981,17.1536,31.8,25.2,1.6
6/7/1981,6/1981,16.5856,31.2,25,4.2
6/8/1981,6/1981,17.1536,29,22.4,3.4
6/9/1981,6/1981,20.448,31.6,22.2,0
6/10/1981,6/1981,16.472,30.1,24,1.7
