Fecha,Date,TMAX,TMIN,RAIN,S.Rad,Kc
2/12/1985,Feb-85,33.28695202,23.38695202,43,19.777406,0.8
2/13/1985,Feb-85,32.12959333,22.92959333,0,20.503404,0.8
2/14/1985,Feb-85,32.05191979,23.05191979,0,20.069116,0.8
2/15/1985,Feb-85,32.36979471,21.96979471,0,20.196076,0.8
2/16/1985,Feb-85,31.07406587,23.27406587,0,21.5146,0.8
2/17/1985,Feb-85,33.1,21.9,0,18.661606,0.8
2/18/1985,Feb-85,33.79361109,21.79361109,0,19.891548,0.8
2/19/1985,Feb-85,31.35632565,22.25632565,0,19.099364,0.8
2/20/1985,Feb-85,32.08894843,22.78894843,0,18.886332,0.8
2/21/1985,Feb-85,35.56217593,24.56217593,0,19.39189,0.8
2/22/1985,Feb-85,29.95375136,23.35375136,0,18.62119,0.8
2/23/1985,Feb-85,33.41970331,21.81970331,0,16.807456,0.8
2/24/1985,Feb-85,31.35,23.95,8.8,14.938869,0.8
2/25/1985,Feb-85,35.72850501,23.22850501,19.1,13.496187,0.8
2/26/1985,Feb-85,32.91939678,24.81939678,33.8,12.585091,0.8
2/27/1985,Feb-85,34.79572215,22.19572215,17.5,18.318818,0.8
2/28/1985,Feb-85,32.26134115,19.46134115,0,18.332838,0.8
3/1/1985,Mar-85,31.09464304,20.69464304,0,16.781916,0.8
3/2/1985,Mar-85,34.69072336,22.89072336,0,15.867442,0.8
3/3/1985,Mar-85,32.47016544,21.67016544,0,18.274166,0.8
3/4/1985,Mar-85,31.99790043,22.39790043,0,18.16929,0.8
3/5/1985,Mar-85,34.10559942,23.70559942,0,18.84323,0.8
3/6/1985,Mar-85,32.57208445,22.57208445,0,15.212658,0.8
3/7/1985,Mar-85,35.25744615,22.15744615,0,16.179456,0.8
3/8/1985,Mar-85,32.38361164,22.78361164,47.3,16.42374,0.8
3/9/1985,Mar-85,32.22910357,22.42910357,14.4,16.591041,0.8
3/10/1985,Mar-85,32.50726741,21.80726741,9.7,17.398768,0.8
3/11/1985,Mar-85,32.91188088,22.61188088,0,14.948246,0.8
3/12/1985,Mar-85,28.25792594,22.05792594,0.3,16.327483,0.8
3/13/1985,Mar-85,32.81929548,23.21929548,0,14.865013,0.8
3/14/1985,Mar-85,31.09268348,21.29268348,0.8,14.538613,0.8
3/15/1985,Mar-85,32.60194166,22.60194166,0,15.835173,0.8
3/16/1985,Mar-85,31.34895939,21.24895939,39.4,16.89492,0.8
3/17/1985,Mar-85,32.72633201,23.12633201,76.6,15.488072,0.8
3/18/1985,Mar-85,29.43634673,22.73634673,30.2,14.374077,0.8
3/19/1985,Mar-85,33.87662079,21.27662079,0,15.295573,0.8
3/20/1985,Mar-85,30.47125136,21.97125136,0,16.034976,0.8
3/21/1985,Mar-85,31.8449899,21.4449899,0,19.741108,0.8
3/22/1985,Mar-85,29.60992018,22.40992018,1.6,18.2446,0.8
3/23/1985,Mar-85,29.53065608,20.43065608,0,17.105602,0.8
3/24/1985,Mar-85,31.34362774,20.94362774,0,21.52551,0.8
3/25/1985,Mar-85,32.46232341,23.06232341,0,18.07419,0.8
3/26/1985,Mar-85,34.8849961,21.3849961,0,17.88531,0.8
3/27/1985,Mar-85,33.26176305,21.26176305,0,14.572998,0.8
3/28/1985,Mar-85,28.79652546,20.29652546,0,16.533716,0.8
3/29/1985,Mar-85,31.44459646,22.04459646,0,16.396313,0.8
3/30/1985,Mar-85,31.41775141,22.11775141,0,16.339475,0.8
3/31/1985,Mar-85,26.39545078,22.79545078,39.4,15.240427,0.8
4/1/1985,Apr-85,32.63213008,22.33213008,83.3,14.266625,0.8
4/2/1985,Apr-85,30.50456439,21.20456439,0.5,12.563107,0.8
4/3/1985,Apr-85,32.16733658,21.96733658,0,16.030061,0.8
4/4/1985,Apr-85,30.72338737,22.12338737,7.8,13.952775,0.8
4/5/1985,Apr-85,28.97579025,22.07579025,0,15.600915,0.8
4/6/1985,Apr-85,28.35105754,23.15105754,11.1,18.168648,0.8
4/7/1985,Apr-85,30.66090622,22.26090622,1.8,18.571504,0.8
4/8/1985,Apr-85,32.51458135,22.11458135,2.3,17.31472,0.8
4/9/1985,Apr-85,30.99383925,22.19383925,25.2,16.89063,0.8
4/10/1985,Apr-85,32.37612151,21.47612151,61.7,17.09035,0.8
4/11/1985,Apr-85,30.5878309,21.4878309,31.5,16.428425,0.8
4/12/1985,Apr-85,31.88377988,21.78377988,0,18.55283,0.8
4/13/1985,Apr-85,31.3,21.7,0,20.888184,0.8
4/14/1985,Apr-85,29.6913021,21.4913021,21.3,21.00784,0.8
4/15/1985,Apr-85,30.06294777,21.26294777,72.7,20.225582,0.816
4/16/1985,Apr-85,30.1626971,22.2626971,58.8,19.954598,0.832
4/17/1985,Apr-85,32.61274745,22.81274745,0.1,18.908864,0.848
4/18/1985,Apr-85,31.2,23.1,0,19.258306,0.864
4/19/1985,Apr-85,30.28131001,21.28131001,0,17.95535,0.88
4/20/1985,Apr-85,29.55284178,21.85284178,0,16.96481,0.896
4/21/1985,Apr-85,34.63927197,21.13927197,4.2,16.231282,0.912
4/22/1985,Apr-85,27.76879556,23.66879556,31.5,14.664796,0.928
4/23/1985,Apr-85,32.04217175,23.34217175,58.8,15.501379,0.944
4/24/1985,Apr-85,28.98795259,21.08795259,26.7,11.630684,0.96
4/25/1985,Apr-85,30.16281981,21.56281981,31.6,11.712839,0.976
4/26/1985,Apr-85,32.70615826,20.80615826,30,9.682191,0.992
4/27/1985,Apr-85,31.78997746,21.68997746,12.2,13.90401,1.008
4/28/1985,Apr-85,28.13956624,22.33956624,71.6,12.873265,1.024
4/29/1985,Apr-85,28.07788718,19.97788718,54.9,13.117333,1.04
4/30/1985,Apr-85,30.52364508,21.12364508,97.5,15.151059,1.056
5/1/1985,May-85,29.47035031,21.77035031,85.5,11.863301,1.072
5/2/1985,May-85,29.71743194,22.01743194,0,14.660212,1.088
5/3/1985,May-85,29.75872216,21.15872216,0,10.381082,1.104
5/4/1985,May-85,30.32705737,22.52705737,0,16.855038,1.12
5/5/1985,May-85,27.21068301,22.01068301,75.6,14.765259,1.136
5/6/1985,May-85,31.45207451,21.65207451,57.8,13.422001,1.152
5/7/1985,May-85,32.34915675,20.94915675,38.7,18.197946,1.168
5/8/1985,May-85,30.13164517,21.83164517,26.5,16.042616,1.184
5/9/1985,May-85,30.74205076,22.14205076,0,15.35945,1.2
5/10/1985,May-85,29.01118114,21.91118114,2.7,16.292015,1.2
5/11/1985,May-85,26.5808073,21.5808073,0,14.898756,1.2
5/12/1985,May-85,30.31913876,21.31913876,1.1,12.785278,1.2
5/13/1985,May-85,28.50558665,22.20558665,0.8,18.459508,1.2
5/14/1985,May-85,30.48410271,21.08410271,1.1,14.682856,1.2
5/15/1985,May-85,29.8028027,20.4028027,0.5,17.814042,1.2
5/16/1985,May-85,28.59657582,21.99657582,31,14.854523,1.2
5/17/1985,May-85,31.39447403,20.79447403,0,13.955078,1.2
5/18/1985,May-85,28.01821339,22.81821339,24.6,14.434211,1.2
5/19/1985,May-85,30.47188078,20.87188078,0,15.647646,1.2
5/20/1985,May-85,30.37842607,21.67842607,39.7,18.867344,1.2
5/21/1985,May-85,31.29587948,21.49587948,32.4,19.503224,1.2
5/22/1985,May-85,33.72903024,21.72903024,125.4,18.094588,1.2
5/23/1985,May-85,30.85972043,21.05972043,0.6,13.646927,1.2
5/24/1985,May-85,30.58931612,21.28931612,24.3,16.225896,1.2
5/25/1985,May-85,31.04974549,21.44974549,0.6,16.663044,1.2
5/26/1985,May-85,32.07129814,20.27129814,25.6,15.582027,1.2
5/27/1985,May-85,32.41386819,21.21386819,0,14.694581,1.2
5/28/1985,May-85,29.06613369,20.76613369,0,14.751123,1.2
5/29/1985,May-85,28.07674069,19.47674069,10.7,13.386766,1.2
5/30/1985,May-85,29.48604536,21.18604536,1.2,14.824708,1.2
5/31/1985,May-85,29.7883578,21.1883578,17.6,11.357209,1.2
6/1/1985,Jun-85,28.7647314,21.1647314,66.6,9.652369,1.2
6/2/1985,Jun-85,29.09150324,21.29150324,62.5,10.037319,1.2
6/3/1985,Jun-85,31.23747328,20.23747328,56,14.06744,1.2
6/4/1985,Jun-85,30.21389322,21.11389322,60.5,14.020214,1.2
6/5/1985,Jun-85,28.20997271,22.40997271,33.1,11.14297,1.2
6/6/1985,Jun-85,28.98346187,21.18346187,33.9,13.267613,1.2
6/7/1985,Jun-85,29.25697324,20.15697324,0,13.579231,1.2
6/8/1985,Jun-85,27.28849903,21.98849903,0,13.570106,1.2
6/9/1985,Jun-85,30.00941095,20.50941095,0.1,9.132029,1.2
6/10/1985,Jun-85,29.85074302,20.75074302,1,7.4048395,1.2
6/11/1985,Jun-85,27.78773404,18.38773404,21.5,12.575968,1.2
6/12/1985,Jun-85,28.66696254,19.56696254,0.2,17.317286,1.2
6/13/1985,Jun-85,29.73601586,20.63601586,37.6,15.650013,1.2
6/14/1985,Jun-85,27.86950359,20.36950359,62.9,14.087208,1.2
6/15/1985,Jun-85,29.48747371,20.98747371,30,16.742338,1.2
6/16/1985,Jun-85,31.20205671,20.70205671,15.2,15.940231,1.1823
6/17/1985,Jun-85,28.6416859,21.1416859,21.6,14.425739,1.1705
6/18/1985,Jun-85,31.56733792,20.16733792,48,15.07065,1.1587
6/19/1985,Jun-85,29.79833308,21.99833308,50.7,16.029564,1.1469
6/20/1985,Jun-85,31.49566298,19.89566298,19.2,12.506138,1.1351
6/21/1985,Jun-85,30.77296605,19.87296605,0,11.705385,1.1233
6/22/1985,Jun-85,29.43765166,19.83765166,5,14.141804,1.1115
6/23/1985,Jun-85,28.71971251,21.21971251,43,12.792247,1.0997
6/24/1985,Jun-85,29.19880931,20.89880931,15.8,14.5276,1.0879
6/25/1985,Jun-85,28.8725074,20.6725074,18,12.496264,1.0761
6/26/1985,Jun-85,29.21336412,21.41336412,0,12.680371,1.0643
6/27/1985,Jun-85,28.04708723,20.34708723,0.8,12.824234,1.0525
6/28/1985,Jun-85,29.75,21.05,0,13.673723,1.0407
6/29/1985,Jun-85,30.36739241,20.26739241,12.1,12.523421,1.0289
6/30/1985,Jun-85,28.48000316,20.48000316,53.2,19.98134,1.0171
7/1/1985,Jul-85,30.03412851,20.43412851,28.3,19.933004,1.0053
7/2/1985,Jul-85,30.85818426,20.05818426,0,16.167354,0.9935
7/3/1985,Jul-85,30.87675102,20.67675102,7,16.065477,0.9817
7/4/1985,Jul-85,30.23100314,19.63100314,14.5,18.399138,0.9699
7/5/1985,Jul-85,30.18752634,20.28752634,79.1,18.046608,0.9581
7/6/1985,Jul-85,30.95875545,20.55875545,19.7,18.965978,0.9463
7/7/1985,Jul-85,31.20931938,19.20931938,0,15.522749,0.9345
7/8/1985,Jul-85,26.87717754,21.77717754,0,14.115161,0.9227
7/9/1985,Jul-85,27.99718599,20.19718599,0,16.48795,0.9109
7/10/1985,Jul-85,27.79562278,21.39562278,9.6,15.751857,0.8991
7/11/1985,Jul-85,28.34408956,22.44408956,21.8,14.67339,0.8873
7/12/1985,Jul-85,29.16756734,20.56756734,43.3,16.20938,0.8755
7/13/1985,Jul-85,28.70770185,20.40770185,0.6,15.448218,0.8637
7/14/1985,Jul-85,28.60581631,19.90581631,0.6,13.788814,0.8519
7/15/1985,Jul-85,30.41016306,20.61016306,0,15.81221,0.8401
7/16/1985,Jul-85,30.15646541,19.85646541,28.7,15.530293,0.8283
7/17/1985,Jul-85,30.0114026,21.0114026,66,11.961639,0.8165
7/18/1985,Jul-85,31.73697476,20.53697476,34.6,13.755907,0.8047
7/19/1985,Jul-85,26.84186445,21.74186445,0.5,15.304119,0.8
7/20/1985,Jul-85,29.90493188,19.90493188,1.4,14.929287,0.8
7/21/1985,Jul-85,29.47321002,20.67321002,25,18.730184,0.8
7/22/1985,Jul-85,28.85332239,21.75332239,2.3,18.139072,0.8
7/23/1985,Jul-85,28.93529559,22.53529559,49.3,16.633638,0.8
7/24/1985,Jul-85,29.39904462,20.59904462,56.4,14.732206,0.8
7/25/1985,Jul-85,28.12159898,20.52159898,15.5,15.415756,0.8
7/26/1985,Jul-85,26.94334609,19.54334609,0,16.950908,0.8
7/27/1985,Jul-85,30.17419709,20.77419709,0,17.01185,0.8
7/28/1985,Jul-85,26.534613,21.434613,12.9,17.779418,0.8
7/29/1985,Jul-85,27.74299897,21.14299897,28.3,13.318527,0.8
7/30/1985,Jul-85,29.71598928,20.01598928,19.2,15.30033,0.8
7/31/1985,Jul-85,29.3213686,20.1213686,19.2,18.977672,0.8
8/1/1985,Aug-85,29.92534326,20.12534326,17.8,19.027146,0.8
8/2/1985,Aug-85,27.62509909,19.22509909,0,17.291484,0.8
8/3/1985,Aug-85,29.71002102,19.21002102,0,16.013706,0.8
8/4/1985,Aug-85,30.00638325,20.70638325,15.9,16.431655,0.8
8/5/1985,Aug-85,30.33663035,20.13663035,11,16.422121,0.8
8/6/1985,Aug-85,26.65859402,20.35859402,11,14.584272,0.8
8/7/1985,Aug-85,28.18213457,21.38213457,115.7,16.190085,0.8
8/8/1985,Aug-85,31.63643388,20.03643388,5.8,15.909304,0.8
8/9/1985,Aug-85,30.09878563,21.29878563,0.8,15.970555,0.8
8/10/1985,Aug-85,28.60176796,20.60176796,12.1,17.912432,0.8
8/11/1985,Aug-85,29.6442897,20.6442897,53.4,19.038682,0.8
8/12/1985,Aug-85,29.39384844,20.39384844,44.9,16.974936,0.8
8/13/1985,Aug-85,29.72261832,21.12261832,5.1,16.975834,0.8
8/14/1985,Aug-85,30.51719081,20.11719081,0,17.53689,0.8
8/15/1985,Aug-85,27.26102605,21.06102605,4.1,16.384187,0.816
8/16/1985,Aug-85,31.15328631,20.75328631,0.1,18.329826,0.832
8/17/1985,Aug-85,30.5251272,20.5251272,0,17.997688,0.848
8/18/1985,Aug-85,30.89139698,20.49139698,0,17.844764,0.864
8/19/1985,Aug-85,31.27769193,20.47769193,67.8,17.904322,0.88
8/20/1985,Aug-85,31.56335189,20.76335189,42.4,16.551641,0.896
8/21/1985,Aug-85,29.52670199,21.12670199,12.5,18.031814,0.912
8/22/1985,Aug-85,30.57545513,20.67545513,7.4,18.206732,0.928
8/23/1985,Aug-85,30.59553151,20.59553151,102.5,18.366702,0.944
8/24/1985,Aug-85,31.77394264,21.37394264,11.5,16.849272,0.96
8/25/1985,Aug-85,29.17019535,20.17019535,0,18.97163,0.976
8/26/1985,Aug-85,32.50425765,20.10425765,0,18.53508,0.992
8/27/1985,Aug-85,29.76086486,21.36086486,0,17.750936,1.008
8/28/1985,Aug-85,30.33884446,21.03884446,11.4,17.596166,1.024
8/29/1985,Aug-85,30.83699367,20.93699367,37.8,17.9189,1.04
8/30/1985,Aug-85,29.73652747,21.33652747,9.8,16.081697,1.056
8/31/1985,Aug-85,31.21152753,20.61152753,0.2,19.814442,1.072
9/1/1985,Sep-85,30.67229679,20.37229679,24.2,20.281408,1.088
9/2/1985,Sep-85,32.31520477,20.21520477,0,17.23328,1.104
9/3/1985,Sep-85,30.48029058,20.48029058,3.3,20.04676,1.12
9/4/1985,Sep-85,32.84003132,20.64003132,0.6,17.960326,1.136
9/5/1985,Sep-85,31.63133359,20.63133359,64.4,13.543973,1.152
9/6/1985,Sep-85,31.31240446,21.41240446,144.3,16.890076,1.168
9/7/1985,Sep-85,31.46364263,21.16364263,0.1,19.617354,1.184
9/8/1985,Sep-85,29.82264202,21.22264202,4.7,19.253278,1.2
9/9/1985,Sep-85,31.21002841,20.41002841,0,16.331064,1.2
9/10/1985,Sep-85,30.86493149,20.26493149,0,17.905814,1.2
9/11/1985,Sep-85,30.22787572,19.92787572,0,18.746064,1.2
9/12/1985,Sep-85,31.68420942,20.58420942,9.5,20.381464,1.2
9/13/1985,Sep-85,30.96713423,20.66713423,56.2,17.261608,1.2
9/14/1985,Sep-85,28.82776596,21.72776596,7.4,17.599828,1.2
9/15/1985,Sep-85,29.5879714,20.9879714,61.3,20.124308,1.2
9/16/1985,Sep-85,32.63827059,19.83827059,0.1,20.857148,1.2
9/17/1985,Sep-85,31.78262585,21.38262585,3.7,20.639086,1.2
9/18/1985,Sep-85,30.69716113,21.89716113,1.8,20.179808,1.2
9/19/1985,Sep-85,31.23444931,20.83444931,114.4,20.373306,1.2
9/20/1985,Sep-85,30.13490312,20.23490312,0.9,20.926694,1.2
9/21/1985,Sep-85,31.15618938,20.85618938,0.3,20.238632,1.2
9/22/1985,Sep-85,29.76877256,20.96877256,1,20.80096,1.2
9/23/1985,Sep-85,28.99022326,21.69022326,37,20.004202,1.2
9/24/1985,Sep-85,29.58532695,19.58532695,106.6,18.966646,1.2
9/25/1985,Sep-85,30.59753491,20.19753491,122.6,17.868412,1.2
9/26/1985,Sep-85,31.48428014,21.08428014,0.7,18.995884,1.2
9/27/1985,Sep-85,27.20955439,21.40955439,43.7,18.16511,1.2
9/28/1985,Sep-85,28.10316393,21.30316393,120.1,19.366394,1.2
9/29/1985,Sep-85,32.28718366,20.08718366,23.4,16.959992,1.2
9/30/1985,Sep-85,31.09772182,20.89772182,0,17.598486,1.2
10/1/1985,Oct-85,30.07353797,20.97353797,0.2,15.563943,1.2
10/2/1985,Oct-85,30.70287069,20.30287069,5.7,17.644822,1.2
10/3/1985,Oct-85,31.5730377,20.9730377,0.2,16.195678,1.2
10/4/1985,Oct-85,28.45196132,20.65196132,0.9,19.500454,1.2
10/5/1985,Oct-85,31.8227365,20.6227365,7.3,20.316208,1.2
10/6/1985,Oct-85,31.20526859,21.40526859,20.3,21.002018,1.2
10/7/1985,Oct-85,32.00870224,21.90870224,7.3,17.865278,1.2
10/8/1985,Oct-85,31.63086869,21.23086869,0.3,18.563122,1.2
10/9/1985,Oct-85,30.78581151,20.78581151,20.2,17.701248,1.2
10/10/1985,Oct-85,34.2407078,22.2407078,11.1,16.259427,1.2
10/11/1985,Oct-85,30.18027985,19.98027985,0.1,16.575152,1.2
10/12/1985,Oct-85,30.62410767,21.02410767,28.8,20.797398,1.2
10/13/1985,Oct-85,32.44612351,21.34612351,26.8,19.686438,1.2
10/14/1985,Oct-85,32.35825861,20.85825861,7.4,19.192548,1.2
10/15/1985,Oct-85,28.42691209,20.82691209,43.9,18.841246,1.2
10/16/1985,Oct-85,30.70736426,20.70736426,0,19.211124,1.1963
10/17/1985,Oct-85,32.03337807,20.83337807,0,19.581662,1.183
10/18/1985,Oct-85,32.02643473,21.52643473,0,16.740121,1.1697
10/19/1985,Oct-85,31.30855174,20.40855174,20.2,15.819158,1.1564
10/20/1985,Oct-85,29.32936641,21.92936641,3.4,14.060974,1.1431
10/21/1985,Oct-85,29.75963317,22.55963317,19.8,13.271657,1.1298
10/22/1985,Oct-85,31.52790741,20.92790741,19,15.797379,1.1165
10/23/1985,Oct-85,30.39379746,20.89379746,41.6,16.322042,1.1032
10/24/1985,Oct-85,31.58736864,21.18736864,14.6,19.116542,1.0899
10/25/1985,Oct-85,31.78822093,20.78822093,39.4,16.616173,1.0766
10/26/1985,Oct-85,32.1300086,20.9300086,0.2,15.909107,1.0633
10/27/1985,Oct-85,29.57016782,19.77016782,1.3,17.304204,1.05
10/28/1985,Oct-85,32.84946873,20.94946873,0,15.560777,1.0367
10/29/1985,Oct-85,29.17849524,21.77849524,0,15.56481,1.0234
10/30/1985,Oct-85,29.75345532,21.75345532,0,14.706293,1.0101
10/31/1985,Oct-85,30.32457282,20.82457282,34,16.456837,0.9968
11/1/1985,Nov-85,31.89384535,19.49384535,26.2,16.0851,0.9835
11/2/1985,Nov-85,31.54182915,22.14182915,72.8,19.282896,0.9702
11/3/1985,Nov-85,29.84738014,20.54738014,0,17.124252,0.9569
11/4/1985,Nov-85,29.9005551,22.3005551,5.1,18.975566,0.9436
11/5/1985,Nov-85,31.0955917,22.4955917,120.1,14.24383,0.9303
11/6/1985,Nov-85,30.64459006,21.24459006,11.4,16.508459,0.917
11/7/1985,Nov-85,30.55216613,21.75216613,5.8,18.394054,0.9037
11/8/1985,Nov-85,32.14479053,21.74479053,24.5,20.636842,0.8904
11/9/1985,Nov-85,33.19951934,23.19951934,93.4,20.527696,0.8771
11/10/1985,Nov-85,32.09876677,21.29876677,0.2,19.222472,0.8638
11/11/1985,Nov-85,29.94887911,21.94887911,0,19.599782,0.8505
11/12/1985,Nov-85,31.20208905,20.60208905,0,18.067584,0.8372
11/13/1985,Nov-85,31.49721273,20.99721273,0,16.360532,0.8239
11/14/1985,Nov-85,29.79758208,22.19758208,9.3,9.872917,0.8
11/15/1985,Nov-85,29.20077778,21.50077778,32,16.196766,0.8
11/16/1985,Nov-85,29.65112526,20.05112526,0,13.058301,0.8
11/17/1985,Nov-85,31.75089566,21.75089566,9.3,14.174704,0.8
11/18/1985,Nov-85,29.35045569,21.15045569,0,15.761901,0.8
11/19/1985,Nov-85,31.99606035,21.49606035,94.8,15.185719,0.8
11/20/1985,Nov-85,31.25025912,21.95025912,82.8,17.542928,0.8
11/21/1985,Nov-85,30.45202951,19.95202951,7.5,15.795464,0.8
11/22/1985,Nov-85,31.70419317,20.70419317,93.4,14.77637,0.8
11/23/1985,Nov-85,31.54486276,21.14486276,67.2,15.902489,0.8
11/24/1985,Nov-85,29.85215388,20.85215388,20.8,14.609474,0.8
11/25/1985,Nov-85,32.45180536,20.55180536,0,14.610152,0.8
11/26/1985,Nov-85,32.80104107,21.40104107,0,16.166385,0.8
11/27/1985,Nov-85,31.15927976,22.15927976,0,16.529712,0.8
11/28/1985,Nov-85,31.84660602,20.84660602,9.2,18.268964,0.8
11/29/1985,Nov-85,30.55339688,21.35339688,27.2,17.08142,0.8
11/30/1985,Nov-85,30.05863705,22.35863705,0.1,17.490606,0.8
12/1/1985,Dec-85,31.94870803,19.84870803,0,16.94453,0.8
12/2/1985,Dec-85,31.79616473,22.59616473,0.1,15.291149,0.8
12/3/1985,Dec-85,28.63367224,21.03367224,0,15.429174,0.8
12/4/1985,Dec-85,30.43302963,20.83302963,7.5,15.146922,0.8
12/5/1985,Dec-85,31.88816055,20.68816055,0,13.816117,0.8
12/6/1985,Dec-85,29.75742591,21.75742591,0,16.859368,0.8
12/7/1985,Dec-85,31.94086308,21.54086308,52.3,16.477846,0.8
12/8/1985,Dec-85,31.0786632,21.1786632,24.4,16.189293,0.8
12/9/1985,Dec-85,30.32821813,21.52821813,1.8,17.793904,0.8
12/10/1985,Dec-85,31.74119051,21.94119051,12,19.874536,0.8
12/11/1985,Dec-85,31.96465337,20.86465337,0,22.510402,0.8
12/12/1985,Dec-85,33.40320469,21.10320469,0,20.500726,0.8
12/13/1985,Dec-85,32.16739012,20.76739012,0,19.652986,0.8
12/14/1985,Dec-85,32.5747188,21.5747188,4.9,21.217016,0.8
12/15/1985,Dec-85,34.59151044,22.59151044,0,22.142794,0.8
12/16/1985,Dec-85,30.34323888,20.94323888,17.6,21.125518,0.8
12/17/1985,Dec-85,31.959684,20.459684,0.1,20.178628,0.8
12/18/1985,Dec-85,32.32569601,20.32569601,0,22.580846,0.8
12/19/1985,Dec-85,32.32554212,21.22554212,3.4,21.8984,0.8
12/20/1985,Dec-85,30.42652705,21.42652705,52.3,20.480184,0.8
12/21/1985,Dec-85,31.98186187,21.98186187,56.6,18.125,0.8
12/22/1985,Dec-85,32.69388745,21.59388745,0,15.806399,0.8
12/23/1985,Dec-85,31.9901565,22.2901565,0,18.190256,0.8
12/24/1985,Dec-85,31.00166975,21.60166975,0,19.859462,0.8
12/25/1985,Dec-85,30.7515268,22.3515268,94.4,17.677998,0.8
12/26/1985,Dec-85,32.24633959,21.14633959,17.6,16.84153,0.8
12/27/1985,Dec-85,32.75749707,21.55749707,11.2,18.434642,0.8
12/28/1985,Dec-85,31.18112337,22.88112337,2.4,18.19777,0.8
12/29/1985,Dec-85,30.38739295,22.18739295,48.7,18.475746,0.8
12/30/1985,Dec-85,31.75858303,22.15858303,0,16.94799,0.8
12/31/1985,Dec-85,32.16106681,20.76106681,46.4,16.271861,0.8
1/1/1986,Jan-86,35.70435251,20.10435251,0,19.950512,0.8
1/2/1986,Jan-86,33.22334011,21.32334011,0,20.69441,0.8
1/3/1986,Jan-86,30.98937543,19.78937543,0,17.650738,0.8
1/4/1986,Jan-86,30.69685882,19.39685882,32.7,18.938982,0.8
1/5/1986,Jan-86,28.64353192,20.84353192,0.1,15.637448,0.8
1/6/1986,Jan-86,31.18494542,21.08494542,0,17.47327,0.8
1/7/1986,Jan-86,32.37537416,20.87537416,0,20.107958,0.8
1/8/1986,Jan-86,32.36199547,20.66199547,0.1,20.29906,0.8
1/9/1986,Jan-86,30.99450631,20.69450631,0.6,18.914866,0.8
1/10/1986,Jan-86,31.49015445,21.59015445,49.2,19.275712,0.8
1/11/1986,Jan-86,31.64728082,20.44728082,0,18.945536,0.8
