Fecha,Date,TMAX,TMIN,RAIN,S.Rad,Kc
1/29/1985,Jan-85,31.939986,23.139986,0,14.701256,0.8
1/30/1985,Jan-85,35.16448766,21.76448766,0,18.95553,0.8
1/31/1985,Jan-85,31.50451441,19.50451441,4.9,19.917092,0.8
2/1/1985,Feb-85,32.22890094,21.72890094,0,21.857618,0.8
2/2/1985,Feb-85,32.72603439,23.52603439,0,22.091034,0.8
2/3/1985,Feb-85,34.28401619,23.08401619,0,21.986512,0.8
2/4/1985,Feb-85,29.93044664,20.73044664,10,21.78252,0.8
2/5/1985,Feb-85,32.07526258,19.47526258,0,22.80517,0.8
2/6/1985,Feb-85,31.79438243,21.79438243,0,22.228476,0.8
2/7/1985,Feb-85,29.92471131,21.72471131,0,17.260116,0.8
2/8/1985,Feb-85,30.36408424,21.76408424,0,19.099792,0.8
2/9/1985,Feb-85,34.78781159,22.98781159,0,18.579882,0.8
2/10/1985,Feb-85,33.31822521,21.51822521,3,14.9583,0.8
2/11/1985,Feb-85,29.66088121,23.46088121,0,17.188104,0.8
2/12/1985,Feb-85,33.4629425,22.2629425,1.4,19.69845,0.8
2/13/1985,Feb-85,29.47142733,20.47142733,0,21.145012,0.8
2/14/1985,Feb-85,31.94789157,21.74789157,0,20.849864,0.8
2/15/1985,Feb-85,32.42174761,21.92174761,0,20.570116,0.8
2/16/1985,Feb-85,30.18747567,22.88747567,7.6,22.264822,0.8
2/17/1985,Feb-85,33.19619349,21.59619349,0,20.675894,0.8
2/18/1985,Feb-85,33.7969685,22.1969685,0,20.133516,0.8
2/19/1985,Feb-85,30.06958448,24.86958448,0,19.178734,0.8
2/20/1985,Feb-85,30.91448608,23.31448608,3.7,20.03762,0.8
2/21/1985,Feb-85,34.45293363,23.85293363,0,21.462482,0.8
2/22/1985,Feb-85,33.84675918,24.44675918,0,20.084558,0.8
2/23/1985,Feb-85,32.2685556,22.0685556,0,17.26736,0.8
2/24/1985,Feb-85,32.01936427,23.41936427,0,15.124395,0.8
2/25/1985,Feb-85,32.11918853,22.91918853,0,15.864591,0.8
2/26/1985,Feb-85,32.7808323,24.5808323,0,16.637182,0.8
2/27/1985,Feb-85,36.76759444,22.46759444,0,21.818604,0.8
2/28/1985,Feb-85,33.30772101,20.30772101,0,19.211074,0.8
3/1/1985,Mar-85,30.80333763,21.40333763,0,17.021928,0.8
3/2/1985,Mar-85,33.85551618,23.25551618,0,17.202786,0.8
3/3/1985,Mar-85,31.92164365,23.12164365,0,18.075492,0.8
3/4/1985,Mar-85,31.82500782,22.82500782,0,18.14623,0.8
3/5/1985,Mar-85,33.00834157,23.80834157,0.4,17.284054,0.8
3/6/1985,Mar-85,30.41956512,21.61956512,0,15.235067,0.8
3/7/1985,Mar-85,32.02695518,22.92695518,1.4,18.10546,0.8
3/8/1985,Mar-85,32.954963,21.954963,20.4,20.093966,0.8
3/9/1985,Mar-85,31.42278875,22.42278875,0,17.336258,0.8
3/10/1985,Mar-85,32.8510811,22.0510811,0,21.391932,0.8
3/11/1985,Mar-85,31.51343249,22.91343249,0,19.575424,0.8
3/12/1985,Mar-85,32.22055024,23.92055024,0.3,18.535848,0.8
3/13/1985,Mar-85,35.5153407,24.5153407,0.2,17.561604,0.8
3/14/1985,Mar-85,31.93868323,23.13868323,35.7,17.863798,0.8
3/15/1985,Mar-85,31.67280875,24.07280875,0,17.664426,0.8
3/16/1985,Mar-85,30.44148851,23.04148851,24.5,16.845104,0.8
3/17/1985,Mar-85,32.22659387,24.42659387,0,19.257544,0.8
3/18/1985,Mar-85,32.39357887,23.29357887,0.2,16.57691,0.8
3/19/1985,Mar-85,33.38755717,23.18755717,0,20.481726,0.8
3/20/1985,Mar-85,30.54876354,22.04876354,0,17.16944,0.8
3/21/1985,Mar-85,32.51032867,22.31032867,0,20.665186,0.8
3/22/1985,Mar-85,29.65142509,22.25142509,115,16.741262,0.8
3/23/1985,Mar-85,30.48460587,22.28460587,5.4,18.536694,0.8
3/24/1985,Mar-85,31.49416531,23.49416531,0,22.143852,0.8
3/25/1985,Mar-85,32.75520638,24.15520638,1,18.978222,0.8
3/26/1985,Mar-85,33.44920479,21.94920479,2,18.929746,0.8
3/27/1985,Mar-85,34.19513153,23.79513153,0,13.354947,0.8
3/28/1985,Mar-85,29.80289424,22.80289424,0,15.412013,0.8
3/29/1985,Mar-85,32.898139,22.298139,0,16.537904,0.8
3/30/1985,Mar-85,30.08159001,21.48159001,0.1,16.306082,0.8
3/31/1985,Mar-85,29.62394562,22.22394562,73,17.481232,0.8
4/1/1985,Apr-85,31.81148388,22.51148388,47.5,15.405897,0.8
4/2/1985,Apr-85,30.14510522,21.74510522,0,15.82336,0.8
4/3/1985,Apr-85,32.3929458,21.8929458,0,18.356128,0.8
4/4/1985,Apr-85,30.03646288,22.23646288,0,15.400227,0.8
4/5/1985,Apr-85,30.63402286,21.63402286,47.5,14.782764,0.8
4/6/1985,Apr-85,29.92131497,20.92131497,0,18.557736,0.8
4/7/1985,Apr-85,28.5442595,22.5442595,0,18.822018,0.8
4/8/1985,Apr-85,32.43569197,22.43569197,1.5,17.180456,0.8
4/9/1985,Apr-85,29.79339186,22.29339186,18.8,18.301838,0.8
4/10/1985,Apr-85,32.88629842,21.38629842,0,17.574,0.8
4/11/1985,Apr-85,30.04612324,23.44612324,6,18.144458,0.8
4/12/1985,Apr-85,31.06380495,21.76380495,0,21.58144,0.8
4/13/1985,Apr-85,32.10315351,22.00315351,0,22.438598,0.8
4/14/1985,Apr-85,31.67179751,23.67179751,0,21.119736,0.8
4/15/1985,Apr-85,31.29144069,22.29144069,52.8,19.80333,0.816
4/16/1985,Apr-85,31.03554882,22.63554882,15,20.318512,0.832
4/17/1985,Apr-85,29.64887411,22.14887411,5.5,19.389474,0.848
4/18/1985,Apr-85,32.45156171,22.45156171,0,19.37216,0.864
4/19/1985,Apr-85,27.54926686,22.04926686,12.8,19.179838,0.88
4/20/1985,Apr-85,30.15864506,21.35864506,5.2,18.189738,0.896
4/21/1985,Apr-85,33.56839479,20.56839479,0.5,16.596324,0.912
4/22/1985,Apr-85,28.37791228,23.37791228,86.7,17.73389,0.928
4/23/1985,Apr-85,31.89695976,24.29695976,20.5,18.50869,0.944
4/24/1985,Apr-85,28.37061832,20.97061832,41.2,12.672645,0.96
4/25/1985,Apr-85,28.4821404,21.0821404,11.2,13.272608,0.976
4/26/1985,Apr-85,30.9341327,19.8341327,12.8,12.510039,0.992
4/27/1985,Apr-85,29.49975726,21.69975726,0,15.578969,1.008
4/28/1985,Apr-85,27.71044445,20.21044445,25,15.114925,1.024
4/29/1985,Apr-85,26.8728005,19.6728005,67.4,16.204617,1.04
4/30/1985,Apr-85,31.27143505,21.17143505,14.5,18.61964,1.056
5/1/1985,May-85,28.30718945,21.50718945,54.1,14.379455,1.072
5/2/1985,May-85,30.29217879,21.29217879,0,16.88598,1.088
5/3/1985,May-85,28.93169815,21.53169815,0,11.32078,1.104
5/4/1985,May-85,30.68137357,22.68137357,0,17.007522,1.12
5/5/1985,May-85,25.92256049,21.12256049,84.5,15.694825,1.136
5/6/1985,May-85,30.98822952,21.78822952,31.5,14.221513,1.152
5/7/1985,May-85,31.08877754,21.08877754,0,18.373056,1.168
5/8/1985,May-85,30.10899732,22.60899732,0,15.968089,1.184
5/9/1985,May-85,30.63180853,21.73180853,3.2,17.321346,1.2
5/10/1985,May-85,27.74778617,22.74778617,11,18.519366,1.2
5/11/1985,May-85,30.44985517,21.64985517,7,13.15615,1.2
5/12/1985,May-85,30.62236271,21.72236271,0,14.97841,1.2
5/13/1985,May-85,29.34465198,22.34465198,29.7,18.347906,1.2
5/14/1985,May-85,29.8,21.6,8.5,15.925025,1.2
5/15/1985,May-85,27.79983925,21.59983925,14.5,18.44392,1.2
5/16/1985,May-85,29.08995678,20.88995678,3.6,12.185013,1.2
5/17/1985,May-85,29.84735806,21.84735806,22.6,15.471506,1.2
5/18/1985,May-85,28.05490835,22.75490835,42.4,14.17617,1.2
5/19/1985,May-85,31.31763941,22.11763941,12,17.790748,1.2
5/20/1985,May-85,29.15572611,21.75572611,0,16.25944,1.2
5/21/1985,May-85,31.18720958,22.18720958,7,16.817212,1.2
5/22/1985,May-85,31.23795403,22.03795403,37.5,18.828334,1.2
5/23/1985,May-85,28.56497156,22.96497156,4,13.191996,1.2
5/24/1985,May-85,29.20945876,21.00945876,1.9,17.564468,1.2
5/25/1985,May-85,29.77482081,20.57482081,0,14.693698,1.2
5/26/1985,May-85,30.10313362,21.50313362,2.3,16.842802,1.2
5/27/1985,May-85,31.53420649,21.53420649,0,17.514744,1.2
5/28/1985,May-85,29.87368259,21.87368259,8.5,13.445043,1.2
5/29/1985,May-85,28.42924035,21.82924035,0,15.760369,1.2
5/30/1985,May-85,30.3276194,20.9276194,5.2,15.963145,1.2
5/31/1985,May-85,28.71750647,21.91750647,47.7,12.107769,1.2
6/1/1985,Jun-85,28.52450548,22.52450548,0,11.833203,1.2
6/2/1985,Jun-85,29.38915627,21.38915627,3,10.364829,1.2
6/3/1985,Jun-85,30.31375779,20.51375779,6.5,13.092408,1.2
6/4/1985,Jun-85,30.43171455,22.83171455,0,16.954488,1.2
6/5/1985,Jun-85,28.384796,23.184796,0,15.020575,1.2
6/6/1985,Jun-85,28.79575482,21.19575482,30,13.248437,1.2
6/7/1985,Jun-85,27.52706817,22.12706817,0,11.787344,1.2
6/8/1985,Jun-85,29.14465536,22.94465536,2.3,11.729798,1.2
6/9/1985,Jun-85,31.2605117,21.2605117,0,8.992666,1.2
6/10/1985,Jun-85,29.03472779,21.13472779,19,8.928324,1.2
6/11/1985,Jun-85,27.49426125,18.69426125,16.8,11.850097,1.2
6/12/1985,Jun-85,29.3620656,20.3620656,32.5,17.730314,1.2
6/13/1985,Jun-85,28.96185939,21.16185939,9.8,15.939069,1.2
6/14/1985,Jun-85,28.45247087,21.25247087,20.5,14.434648,1.2
6/15/1985,Jun-85,30.80885127,22.40885127,6.4,17.530754,1.2
6/16/1985,Jun-85,29.47728715,21.87728715,0,16.235621,1.1876
6/17/1985,Jun-85,29.39299507,22.79299507,3.2,12.854373,1.1747
6/18/1985,Jun-85,31.54282228,21.54282228,39,14.424857,1.1618
6/19/1985,Jun-85,30.51348125,22.61348125,11.5,16.956702,1.1489
6/20/1985,Jun-85,29.50904088,19.70904088,42.5,14.222513,1.136
6/21/1985,Jun-85,28.37982468,19.97982468,0,12.728904,1.1231
6/22/1985,Jun-85,27.49640419,20.69640419,0,17.1757,1.1102
6/23/1985,Jun-85,29.47113504,21.27113504,44.5,12.027336,1.0973
6/24/1985,Jun-85,28.93206647,22.73206647,38.5,17.424644,1.0844
6/25/1985,Jun-85,28.85662866,21.65662866,26.7,12.949274,1.0715
6/26/1985,Jun-85,29.93814614,21.73814614,0,15.289835,1.0586
6/27/1985,Jun-85,29.6,20.6,0,15.088893,1.0457
6/28/1985,Jun-85,29.76890984,21.86890984,0,13.53734,1.0328
6/29/1985,Jun-85,29.87419975,21.07419975,51,12.878283,1.0199
6/30/1985,Jun-85,27.58400855,22.58400855,70,20.248038,1.007
7/1/1985,Jul-85,28.84574327,20.44574327,0.7,20.592412,0.9941
7/2/1985,Jul-85,29.71928073,21.51928073,20.7,15.783287,0.9812
7/3/1985,Jul-85,29.1964759,22.3964759,7,13.865386,0.9683
7/4/1985,Jul-85,29.40310668,20.80310668,16,17.9578,0.9554
7/5/1985,Jul-85,29.51140489,21.91140489,0,17.810186,0.9425
7/6/1985,Jul-85,29.87830574,21.67830574,0,18.939748,0.9296
7/7/1985,Jul-85,30.26012836,21.06012836,0,12.319985,0.9167
7/8/1985,Jul-85,26.15267673,22.85267673,0.7,16.329263,0.9038
7/9/1985,Jul-85,27.65044465,21.25044465,6,18.234516,0.8909
7/10/1985,Jul-85,27.46829681,21.46829681,61.5,18.411846,0.878
7/11/1985,Jul-85,29.98274838,21.58274838,20.7,16.400522,0.8651
7/12/1985,Jul-85,28.09974381,21.09974381,8.6,12.771511,0.8522
7/13/1985,Jul-85,30.06632777,20.66632777,4.5,15.197273,0.8393
7/14/1985,Jul-85,27.64549442,20.14549442,14.6,14.377954,0.8264
7/15/1985,Jul-85,29.26414626,20.76414626,0,17.150062,0.8135
7/16/1985,Jul-85,28.45220133,21.25220133,1.4,19.210556,0.8
7/17/1985,Jul-85,29.16546497,21.36546497,31,14.402563,0.8
7/18/1985,Jul-85,30.50304687,21.50304687,3.7,13.089486,0.8
7/19/1985,Jul-85,29.71395561,21.91395561,1.1,18.065266,0.8
7/20/1985,Jul-85,28.94135827,20.44135827,0,17.26262,0.8
7/21/1985,Jul-85,28.34948188,21.04948188,14.6,19.481482,0.8
7/22/1985,Jul-85,28.83561524,21.63561524,0,19.56061,0.8
7/23/1985,Jul-85,30.23279983,21.23279983,0,16.092353,0.8
7/24/1985,Jul-85,28.08764919,21.18764919,0,13.75044,0.8
7/25/1985,Jul-85,28.33284698,21.13284698,7.4,16.347111,0.8
7/26/1985,Jul-85,29.16625142,21.56625142,3.1,17.783386,0.8
7/27/1985,Jul-85,30.07161777,22.07161777,11,17.451246,0.8
7/28/1985,Jul-85,27.37050412,22.97050412,5.5,19.250842,0.8
7/29/1985,Jul-85,27.69996864,21.29996864,82.8,15.177051,0.8
7/30/1985,Jul-85,27.59888246,21.79888246,13.3,14.803742,0.8
7/31/1985,Jul-85,28.52870525,20.72870525,45.5,17.129572,0.8
8/1/1985,Aug-85,30.11115169,19.71115169,44.5,18.576884,0.8
8/2/1985,Aug-85,29.11301277,19.11301277,3.5,18.14516,0.8
8/3/1985,Aug-85,29.18357127,18.98357127,40,19.068746,0.8
8/4/1985,Aug-85,28.00584669,21.20584669,5.6,17.9073,0.8
8/5/1985,Aug-85,28.71074481,19.51074481,71.5,17.479208,0.8
8/6/1985,Aug-85,25.13002383,19.73002383,10.1,15.526338,0.8
8/7/1985,Aug-85,29.23853946,21.83853946,13.5,16.31989,0.8
8/8/1985,Aug-85,33.70702199,19.10702199,8,14.856014,0.8
8/9/1985,Aug-85,28.77519129,20.97519129,0,14.858639,0.8
8/10/1985,Aug-85,29.36468596,20.56468596,9,19.162538,0.8
8/11/1985,Aug-85,28.83511082,21.23511082,0,19.551918,0.8
8/12/1985,Aug-85,30.09789723,21.29789723,31.5,17.90223,0.8
8/13/1985,Aug-85,29.90825621,22.10825621,0,18.181976,0.8
8/14/1985,Aug-85,29.78656398,20.18656398,0,17.219394,0.8
8/15/1985,Aug-85,27.52424644,21.92424644,0,15.595307,0.816
8/16/1985,Aug-85,31.43769498,20.83769498,0,19.395538,0.832
8/17/1985,Aug-85,28.24634862,20.64634862,4.9,18.884186,0.848
8/18/1985,Aug-85,30.25222364,22.25222364,8,19.271208,0.864
8/19/1985,Aug-85,31.9481838,20.7481838,1,17.951404,0.88
8/20/1985,Aug-85,31.13277254,20.93277254,1,17.079294,0.896
8/21/1985,Aug-85,28.28218605,22.08218605,11.7,19.091564,0.912
8/22/1985,Aug-85,30.15667791,22.55667791,7.4,19.187998,0.928
8/23/1985,Aug-85,30.49709217,20.69709217,7,20.160166,0.944
8/24/1985,Aug-85,31.3351688,21.1351688,0,20.038136,0.96
8/25/1985,Aug-85,29.16041841,20.96041841,0.8,19.35589,0.976
8/26/1985,Aug-85,31.38833782,20.98833782,0,19.460234,0.992
8/27/1985,Aug-85,28.06507151,21.06507151,2.3,18.402984,1.008
8/28/1985,Aug-85,29.6705848,22.0705848,13.5,17.917776,1.024
8/29/1985,Aug-85,30.74442718,22.14442718,11.2,18.463326,1.04
8/30/1985,Aug-85,30.13441644,21.73441644,0.7,15.28344,1.056
8/31/1985,Aug-85,30.61473441,22.01473441,0,18.265652,1.072
9/1/1985,Sep-85,30.61860223,21.61860223,0,20.467142,1.088
9/2/1985,Sep-85,30.66800333,21.06800333,0.6,16.993874,1.104
9/3/1985,Sep-85,29.86772352,21.86772352,21.7,19.300158,1.12
9/4/1985,Sep-85,32.2871971,20.6871971,0,16.181485,1.136
9/5/1985,Sep-85,30.59593971,21.69593971,1,14.907101,1.152
9/6/1985,Sep-85,30.40587723,21.80587723,28.3,17.163976,1.168
9/7/1985,Sep-85,30.18491834,21.58491834,0,21.080638,1.184
9/8/1985,Sep-85,28.26786882,20.26786882,4,18.927024,1.2
9/9/1985,Sep-85,29.02077806,21.02077806,1.2,14.738958,1.2
9/10/1985,Sep-85,30.1589573,20.2589573,9,19.022718,1.2
9/11/1985,Sep-85,30.71892788,21.71892788,5.6,19.640446,1.2
9/12/1985,Sep-85,31.10593686,22.00593686,26.8,20.612216,1.2
9/13/1985,Sep-85,30.49327758,21.89327758,22.2,17.732532,1.2
9/14/1985,Sep-85,29.0789161,20.4789161,7.8,17.541618,1.2
9/15/1985,Sep-85,29.54187065,21.74187065,9.4,19.209032,1.2
9/16/1985,Sep-85,31.40685684,20.80685684,1.5,21.62029,1.2
9/17/1985,Sep-85,29.64285462,22.04285462,10,19.820936,1.2
9/18/1985,Sep-85,31.33403678,21.33403678,0,20.472886,1.2
9/19/1985,Sep-85,30.31857245,20.31857245,7.5,20.528586,1.2
9/20/1985,Sep-85,29.68025411,20.68025411,28,21.24055,1.2
9/21/1985,Sep-85,30.77341672,21.47341672,2.7,19.842038,1.2
9/22/1985,Sep-85,30.06392179,20.66392179,22.2,20.073952,1.2
9/23/1985,Sep-85,30.20336283,21.40336283,4,19.892864,1.2
9/24/1985,Sep-85,29.29419066,20.69419066,43.4,18.923748,1.2
9/25/1985,Sep-85,31.09260883,19.69260883,38.3,18.809518,1.2
9/26/1985,Sep-85,27.8774526,21.1774526,1.5,19.699998,1.2
9/27/1985,Sep-85,27.06281956,20.06281956,60.5,18.37259,1.2
9/28/1985,Sep-85,28.25156472,20.85156472,60,19.590856,1.2
9/29/1985,Sep-85,31.0174563,21.6174563,10,18.77209,1.2
9/30/1985,Sep-85,31.0022263,22.2022263,0,19.224772,1.2
10/1/1985,Oct-85,30.61678826,22.21678826,0.9,16.186303,1.2
10/2/1985,Oct-85,29.80668419,21.00668419,17.5,16.56968,1.2
10/3/1985,Oct-85,31.11780672,21.91780672,9,17.282366,1.2
10/4/1985,Oct-85,29.08032226,21.88032226,1.5,19.943006,1.2
10/5/1985,Oct-85,31.3302638,21.7302638,5,21.494082,1.2
10/6/1985,Oct-85,30.8948931,21.6948931,0,21.232456,1.2
10/7/1985,Oct-85,30.12354264,22.32354264,26,16.102911,1.2
10/8/1985,Oct-85,30.49764344,21.09764344,1.7,18.70452,1.2
10/9/1985,Oct-85,30.38249603,22.38249603,2.3,16.29888,1.2
10/10/1985,Oct-85,33.29077857,22.69077857,0,15.714559,1.2
10/11/1985,Oct-85,29.13270647,22.53270647,0,19.155832,1.2
10/12/1985,Oct-85,30.60912963,22.60912963,13.4,21.220082,1.2
10/13/1985,Oct-85,32.05828047,22.05828047,26.8,19.105296,1.2
10/14/1985,Oct-85,31.7,22.5,0,19.65584,1.2
10/15/1985,Oct-85,29.70591954,21.50591954,63,20.04753,1.2
10/16/1985,Oct-85,31.22942282,22.22942282,0.3,19.744772,1.188
10/17/1985,Oct-85,31.80209456,23.20209456,0,20.140006,1.1751
10/18/1985,Oct-85,30.18099164,22.88099164,4,17.867368,1.1622
10/19/1985,Oct-85,30.81229322,22.01229322,68.6,18.563152,1.1493
10/20/1985,Oct-85,29.32718082,22.12718082,38,17.175552,1.1364
10/21/1985,Oct-85,29.92788353,22.72788353,18.6,15.930339,1.1235
10/22/1985,Oct-85,30.08821045,22.28821045,0,17.827538,1.1106
10/23/1985,Oct-85,30.69795702,21.09795702,10.3,19.30205,1.0977
10/24/1985,Oct-85,29.73739571,22.43739571,1,21.380832,1.0848
10/25/1985,Oct-85,31.87041034,21.67041034,18.5,16.522686,1.0719
10/26/1985,Oct-85,30.47616323,22.27616323,0,16.298947,1.059
10/27/1985,Oct-85,30.26625979,20.86625979,1.6,18.62147,1.0461
10/28/1985,Oct-85,32.85151145,22.25151145,0,16.560294,1.0332
10/29/1985,Oct-85,28.1423645,22.1423645,0,15.58477,1.0203
10/30/1985,Oct-85,29.58671611,21.98671611,0,14.350764,1.0074
10/31/1985,Oct-85,30.75803403,22.55803403,12,18.477534,0.9945
11/1/1985,Nov-85,31.46978514,19.46978514,52,19.713176,0.9816
11/2/1985,Nov-85,31.66376261,21.66376261,20,19.263712,0.9687
11/3/1985,Nov-85,30.18651349,21.78651349,0,17.610426,0.9558
11/4/1985,Nov-85,29.12061474,22.12061474,0,20.626482,0.9429
11/5/1985,Nov-85,30.10175776,21.10175776,17,14.379634,0.93
11/6/1985,Nov-85,29.59947615,21.59947615,1.4,14.892853,0.9171
11/7/1985,Nov-85,28.94387216,21.14387216,0,16.159628,0.9042
11/8/1985,Nov-85,29.71247685,22.71247685,0,19.857874,0.8913
11/9/1985,Nov-85,31.2,22.2,0.3,17.993082,0.8784
11/10/1985,Nov-85,30.25216539,22.15216539,0,15.848697,0.8655
11/11/1985,Nov-85,29.34526588,22.94526588,0,16.848216,0.8526
11/12/1985,Nov-85,29.40051072,21.00051072,0,18.648574,0.8397
11/13/1985,Nov-85,29.75299847,22.15299847,0,18.274882,0.8268
11/14/1985,Nov-85,30.59305459,22.39305459,0.3,12.754783,0.8139
11/15/1985,Nov-85,29.59981551,21.59981551,46.8,18.246924,0.8
11/16/1985,Nov-85,28.97635442,21.37635442,10,16.724969,0.8
11/17/1985,Nov-85,30.20167842,22.00167842,0,17.748218,0.8
11/18/1985,Nov-85,30.14925597,22.34925597,4.6,16.687694,0.8
11/19/1985,Nov-85,32.45462378,21.65462378,31.2,17.638724,0.8
11/20/1985,Nov-85,32.10617968,22.10617968,4.9,18.454704,0.8
11/21/1985,Nov-85,29.95803825,21.55803825,0,16.88408,0.8
11/22/1985,Nov-85,31.49365371,22.49365371,12,15.990075,0.8
11/23/1985,Nov-85,32.02111244,21.02111244,0,17.370044,0.8
11/24/1985,Nov-85,29.56303422,21.46303422,0,17.101242,0.8
11/25/1985,Nov-85,31.09021053,21.89021053,0,18.701844,0.8
11/26/1985,Nov-85,31.15081645,22.75081645,0,20.200098,0.8
11/27/1985,Nov-85,32.29333216,23.69333216,1,20.226874,0.8
11/28/1985,Nov-85,30.52534126,21.62534126,6.7,19.832302,0.8
11/29/1985,Nov-85,30.27285524,20.97285524,7.2,17.525054,0.8
11/30/1985,Nov-85,29.24688158,21.64688158,0.6,16.81257,0.8
12/1/1985,Dec-85,31.13538511,19.13538511,0,16.900098,0.8
12/2/1985,Dec-85,31.07425286,22.07425286,35,17.400934,0.8
12/3/1985,Dec-85,29.27601157,21.67601157,0,17.978004,0.8
12/4/1985,Dec-85,31.46089179,21.46089179,4.2,17.62987,0.8
12/5/1985,Dec-85,31.67246844,20.17246844,0,15.13778,0.8
12/6/1985,Dec-85,29.115263,21.715263,0,17.657378,0.8
12/7/1985,Dec-85,31.17774185,21.97774185,2.6,18.290184,0.8
12/8/1985,Dec-85,29.62916276,21.32916276,0,16.413616,0.8
12/9/1985,Dec-85,32.16644807,21.06644807,0,17.079408,0.8
12/10/1985,Dec-85,32.36488657,20.96488657,0,19.251378,0.8
12/11/1985,Dec-85,31.04296791,22.64296791,0,21.175946,0.8
12/12/1985,Dec-85,33.53884368,21.13884368,0,15.853798,0.8
12/13/1985,Dec-85,31.25487908,21.45487908,0,18.629694,0.8
12/14/1985,Dec-85,31.55726139,21.75726139,4.1,20.552374,0.8
12/15/1985,Dec-85,31.07695201,22.87695201,0,20.956302,0.8
12/16/1985,Dec-85,30.30143004,21.50143004,0,19.986928,0.8
12/17/1985,Dec-85,30.39010393,20.59010393,0,20.394816,0.8
12/18/1985,Dec-85,30.73421567,21.33421567,0,20.765804,0.8
12/19/1985,Dec-85,33.28738029,20.48738029,1.2,20.077918,0.8
12/20/1985,Dec-85,30.44956209,21.84956209,0,20.99129,0.8
12/21/1985,Dec-85,31.80605166,22.40605166,4.3,18.428816,0.8
12/22/1985,Dec-85,30.55175883,21.55175883,0,16.081178,0.8
12/23/1985,Dec-85,30.69645636,22.69645636,0,18.637722,0.8
12/24/1985,Dec-85,30.20800573,23.60800573,0,20.545806,0.8
12/25/1985,Dec-85,30.18831749,22.78831749,63.2,17.185212,0.8
12/26/1985,Dec-85,30.99216282,20.99216282,0,17.047264,0.8
12/27/1985,Dec-85,30.80256587,21.80256587,0,20.218556,0.8
12/28/1985,Dec-85,32.99790031,22.19790031,0,18.530618,0.8
12/29/1985,Dec-85,30.99661652,21.99661652,0,19.020124,0.8
12/30/1985,Dec-85,30.15379694,22.55379694,0,17.912296,0.8
12/31/1985,Dec-85,30.71131248,21.91131248,0,16.467982,0.8
1/1/1986,Jan-86,34.02017215,21.52017215,0,19.81403,0.8
1/2/1986,Jan-86,33.41605719,22.31605719,0,20.714582,0.8
1/3/1986,Jan-86,29.65402327,20.85402327,0,17.547446,0.8
1/4/1986,Jan-86,31.50767322,19.70767322,0,16.336027,0.8
1/5/1986,Jan-86,29.20316424,21.00316424,0,18.14224,0.8
1/6/1986,Jan-86,31.26773051,20.46773051,0,17.569608,0.8
1/7/1986,Jan-86,31.29485358,21.09485358,0,19.728574,0.8
1/8/1986,Jan-86,30.40829324,20.60829324,0,20.767016,0.8
1/9/1986,Jan-86,30.95273653,19.95273653,0.2,20.702476,0.8
1/10/1986,Jan-86,31.23675351,21.03675351,0,20.179904,0.8
1/11/1986,Jan-86,31.50200448,20.90200448,0,20.664598,0.8
1/12/1986,Jan-86,32.12306156,21.62306156,0,21.158624,0.8
1/13/1986,Jan-86,33.05365422,21.85365422,0,20.387044,0.8
1/14/1986,Jan-86,32.17517016,23.57517016,0,17.760012,0.8
1/15/1986,Jan-86,33.54219016,21.04219016,0,15.955131,0.8
